Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Year,Month,Day,Hour
1985-05-24 04:00:00+00:00,0.322974680907845,0.323749152913331,0.321425736896873,0.322200208902359,12336000,0.0,0.0,1985,5,24,4
1985-05-28 04:00:00+00:00,0.3252981554724935,0.3268470997622494,0.3183273388936276,0.3206513226032257,7622400,0.0,0.0,1985,5,28,4
1985-05-29 04:00:00+00:00,0.3222002663041357,0.3222002663041357,0.3183273383118597,0.3191018104553222,9110400,0.0,0.0,1985,5,29,4
1985-05-30 04:00:00+00:00,0.3191018110385056,0.3222002668929816,0.3191018110385056,0.3206513226032257,34924800,0.0,0.0,1985,5,30,4
1985-05-31 04:00:00+00:00,0.3206513560368408,0.3245237171649933,0.319876316536187,0.3245237171649933,29904000,0.0,0.0,1985,5,31,4
1985-06-03 04:00:00+00:00,0.3314943600283767,0.3322688318464568,0.3291703772994116,0.3307198882102966,32707200,0.0,0.0,1985,6,3,4
1985-06-04 04:00:00+00:00,0.3314943962108859,0.3446609858301016,0.329945452405659,0.3353667557239532,23088000,0.0,0.0,1985,6,4,4
1985-06-05 04:00:00+00:00,0.3392396282959274,0.3431119871901303,0.3384645892423908,0.340014100074768,28204800,0.0,0.0,1985,6,5,4
1985-06-06 04:00:00+00:00,0.3376901035941296,0.3508572578430176,0.3369156318470977,0.3508572578430176,25785600,0.0,0.0,1985,6,6,4
1985-06-07 04:00:00+00:00,0.3508573989516226,0.3508573989516226,0.3400142228575706,0.3431121110916137,24182400,0.0,0.0,1985,6,7,4
1985-06-10 04:00:00+00:00,0.3345923721790313,0.3423376605252947,0.3299455395362353,0.3345923721790313,14505600,0.0,0.0,1985,6,10,4
1985-06-11 04:00:00+00:00,0.3345924012037802,0.3361413455524112,0.3322689846808337,0.3338179290294647,13324800,0.0,0.0,1985,6,11,4
1985-06-12 04:00:00+00:00,0.3330433666706086,0.336141254528996,0.3322688947060117,0.3330433666706085,12076800,0.0,0.0,1985,6,12,4
1985-06-13 04:00:00+00:00,0.3314943587826248,0.3322688305977944,0.3283959042472235,0.3291703760623932,23011200,0.0,0.0,1985,6,13,4
1985-06-14 04:00:00+00:00,0.3307199190741517,0.3322688628548643,0.3291704080186612,0.331494390964508,13824000,0.0,0.0,1985,6,14,4
1985-06-17 04:00:00+00:00,0.329601526260376,0.3311530667281874,0.3288260400353422,0.329601526260376,7228800,0.000729,0.0,1985,6,17,4
1985-06-18 04:00:00+00:00,0.3303775787452942,0.3319285511871093,0.3288260382857381,0.3311530649662018,13296000,0.0,0.0,1985,6,18,4
1985-06-19 04:00:00+00:00,0.3319287033649041,0.3342551630942278,0.3288261890411377,0.3288261890411377,10406400,0.0,0.0,1985,6,19,4
1985-06-20 04:00:00+00:00,0.3303776675468226,0.3327041268348694,0.3303776675468226,0.3327041268348694,9014400,0.0,0.0,1985,6,20,4
1985-06-21 04:00:00+00:00,0.3373571336269378,0.3373571336269378,0.3327042138341459,0.3373571336269378,26486400,0.0,0.0,1985,6,21,4
1985-06-24 04:00:00+00:00,0.3365816469948059,0.3373571336269378,0.3350306737305419,0.3373571336269378,12307200,0.0,0.0,1985,6,24,4
1985-06-25 04:00:00+00:00,0.3365815259237529,0.3412350120606911,0.3365815259237529,0.3396840393543243,9657600,0.0,0.0,1985,6,25,4
1985-06-26 04:00:00+00:00,0.3412350739836607,0.3420105604775694,0.3381325599900848,0.3389080464839935,9772800,0.0,0.0,1985,6,26,4
1985-06-27 04:00:00+00:00,0.3373567755772982,0.3389077471954568,0.336581289768219,0.336581289768219,10195200,0.0,0.0,1985,6,27,4
1985-06-28 04:00:00+00:00,0.3381325599900848,0.3396841009958432,0.3358061005083586,0.3389080464839935,13987200,0.0,0.0,1985,6,28,4
1985-07-01 04:00:00+00:00,0.3458878695420104,0.3458878695420104,0.3389079255691797,0.3427859246730804,24758400,0.0,0.0,1985,7,1,4
1985-07-02 04:00:00+00:00,0.3420105320049504,0.3427860184342993,0.3226222352354395,0.3327041268348694,37478400,0.0,0.0,1985,7,2,4
1985-07-03 04:00:00+00:00,0.3288261004542038,0.3288261004542038,0.321846723146502,0.3241731822490692,42950400,0.0,0.0,1985,7,3,4
1985-07-05 04:00:00+00:00,0.3226220904285057,0.3241730625910594,0.3202950641670366,0.321846604347229,10377600,0.0,0.0,1985,7,5,4
1985-07-08 04:00:00+00:00,0.3202950641670366,0.321846604347229,0.3195195780857598,0.321846604347229,13248000,0.0,0.0,1985,7,8,4
1985-07-09 04:00:00+00:00,0.3210710876282122,0.3210710876282122,0.3086621754766082,0.3125401735305786,65395200,0.0,0.0,1985,7,9,4
1985-07-10 04:00:00+00:00,0.3133157208523889,0.3133157208523889,0.3032338327672191,0.3102132081985473,68294400,0.0,0.0,1985,7,10,4
1985-07-11 04:00:00+00:00,0.3094377500101274,0.3171931803192147,0.3094377500101274,0.3156422078609466,57628800,0.0,0.0,1985,7,11,4
1985-07-12 04:00:00+00:00,0.3148667216318127,0.3179686665483487,0.3133157491735446,0.3156422078609466,35251200,0.0,0.0,1985,7,12,4
1985-07-15 04:00:00+00:00,0.3164176654885348,0.3164176654885348,0.3102132081985473,0.3102132081985473,22627200,0.0,0.0,1985,7,15,4
1985-07-16 04:00:00+00:00,0.3102131770927994,0.321846604347229,0.3102131770927994,0.321846604347229,51110400,0.0,0.0,1985,7,16,4
1985-07-17 04:00:00+00:00,0.3226221799850464,0.3249486388746774,0.321071207391959,0.3226221799850464,26428800,0.0,0.0,1985,7,17,4
1985-07-18 04:00:00+00:00,0.3210711182659522,0.3233975765097825,0.3202950641670366,0.321846604347229,9120000,0.0,0.0,1985,7,18,4
1985-07-19 04:00:00+00:00,0.321846604347229,0.321846604347229,0.318744092004483,0.321846604347229,14611200,0.0,0.0,1985,7,19,4
1985-07-22 04:00:00+00:00,0.3210711182659522,0.321846604347229,0.3202950641670366,0.321846604347229,12211200,0.0,0.0,1985,7,22,4
1985-07-23 04:00:00+00:00,0.3210711794843732,0.3218466657135115,0.3164176940917969,0.3164176940917969,14342400,0.0,0.0,1985,7,23,4
1985-07-24 04:00:00+00:00,0.3164176654885348,0.3164176654885348,0.3071112635624014,0.3102132081985473,36806400,0.0,0.0,1985,7,24,4
1985-07-25 04:00:00+00:00,0.3102132380062719,0.3117647784911247,0.3086622655391693,0.3086622655391693,14438400,0.0,0.0,1985,7,25,4
1985-07-26 04:00:00+00:00,0.3094378123010154,0.3102132986862575,0.3040094076043209,0.304784893989563,12096000,0.0,0.0,1985,7,26,4
1985-07-29 04:00:00+00:00,0.3047848362177369,0.3047848362177369,0.2985803782939911,0.2985803782939911,18739200,0.0,0.0,1985,7,29,4
1985-07-30 04:00:00+00:00,0.2947029352290803,0.296253889799118,0.2916003870690962,0.296253889799118,45072000,0.0,0.0,1985,7,30,4
1985-07-31 04:00:00+00:00,0.2978050636522698,0.3071114718914032,0.2962540902820944,0.3071114718914032,37219200,0.0,0.0,1985,7,31,4
1985-08-01 04:00:00+00:00,0.3102132658847302,0.3148667517219908,0.3102132658847302,0.3117648065090179,17107200,0.0,0.0,1985,8,1,4
1985-08-02 04:00:00+00:00,0.3117648065090179,0.3133157791155044,0.3109887521879734,0.3117648065090179,14371200,0.0,0.0,1985,8,2,4
1985-08-05 04:00:00+00:00,0.3125402346933524,0.3125402346933524,0.3071112635624014,0.3102132081985473,7920000,0.0,0.0,1985,8,5,4
1985-08-06 04:00:00+00:00,0.3117648065090179,0.3125402928122611,0.3102132658847302,0.3117648065090179,11683200,0.0,0.0,1985,8,6,4
1985-08-07 04:00:00+00:00,0.3086622054900234,0.311764717838396,0.3063357472419739,0.3063357472419739,24307200,0.0,0.0,1985,8,7,4
1985-08-08 04:00:00+00:00,0.3063358667600471,0.3063358667600471,0.3009068940454912,0.304784893989563,18403200,0.0,0.0,1985,8,8,4
1985-08-09 04:00:00+00:00,0.3055603206049642,0.3094377517727206,0.3040093481378616,0.3086622655391693,11510400,0.0,0.0,1985,8,9,4
1985-08-12 04:00:00+00:00,0.3094377220395108,0.3117647485343159,0.3086622358804744,0.3102132081985473,7900800,0.0,0.0,1985,8,12,4
1985-08-13 04:00:00+00:00,0.3094379319466663,0.310213418631754,0.302458551780877,0.3071114718914032,13939200,0.0,0.0,1985,8,13,4
1985-08-14 04:00:00+00:00,0.3040095251510524,0.3078869585764909,0.3040095251510524,0.3071114718914032,17376000,0.0,0.0,1985,8,14,4
1985-08-15 04:00:00+00:00,0.3071112629820295,0.3071112629820295,0.3032338321941746,0.3040093183517456,5376000,0.0,0.0,1985,8,15,4
1985-08-16 04:00:00+00:00,0.3102132974542026,0.3164177565293588,0.3040094063969056,0.3109887838363647,29203200,0.0,0.0,1985,8,16,4
1985-08-19 04:00:00+00:00,0.3148667512189566,0.318744182728978,0.3148667512189566,0.3171932101249695,18816000,0.0,0.0,1985,8,19,4
1985-08-20 04:00:00+00:00,0.3179686665500733,0.3179686665500733,0.3148667216335204,0.3164176940917969,16224000,0.0,0.0,1985,8,20,4
1985-08-21 04:00:00+00:00,0.3148667512189566,0.3195196690309823,0.3117648060109394,0.3171932101249695,35644800,0.0,0.0,1985,8,21,4
1985-08-22 04:00:00+00:00,0.3187441527757454,0.3195196390048752,0.3140912354009667,0.3148667216300964,11664000,0.0,0.0,1985,8,22,4
1985-08-23 04:00:00+00:00,0.3140912649169523,0.3171932101249695,0.3140912649169523,0.3171932101249695,8006400,0.0,0.0,1985,8,23,4
1985-08-26 04:00:00+00:00,0.3171931803174858,0.3179686665466156,0.3148667216300964,0.3148667216300964,4444800,0.0,0.0,1985,8,26,4
1985-08-27 04:00:00+00:00,0.3168545663356781,0.3184076801938532,0.313748338619328,0.3168545663356781,10320000,0.000729,0.0,1985,8,27,4
1985-08-28 04:00:00+00:00,0.3176312762730343,0.3191843908793705,0.3168547189698662,0.3184078335762024,11280000,0.0,0.0,1985,8,28,4
1985-08-29 04:00:00+00:00,0.3184078335762024,0.3199609481825386,0.3168547189698662,0.3184078335762024,8428800,0.0,0.0,1985,8,29,4
1985-08-30 04:00:00+00:00,0.3215146362781524,0.3222911935926411,0.3176312809034278,0.3215146362781524,13689600,0.0,0.0,1985,8,30,4
1985-09-03 04:00:00+00:00,0.3207373509811158,0.3215144767122023,0.3160780094065906,0.3168545663356781,7056000,0.0,0.0,1985,9,3,4
1985-09-04 04:00:00+00:00,0.3176313590419189,0.3184079165474436,0.3137485715142954,0.3153016865253448,7401600,0.0,0.0,1985,9,4,4
1985-09-05 04:00:00+00:00,0.315301452477503,0.3199607940520282,0.3145248955484155,0.3168545663356781,12556800,0.0,0.0,1985,9,5,4
1985-09-06 04:00:00+00:00,0.3160780094065906,0.3191842371229407,0.3160780094065906,0.3168545663356781,6710400,0.0,0.0,1985,9,6,4
1985-09-09 04:00:00+00:00,0.3191843908793705,0.3215146315911478,0.3176312762730343,0.3184078335762024,9331200,0.0,0.0,1985,9,9,4
1985-09-10 04:00:00+00:00,0.3184076735568126,0.3191842304697132,0.3137483320794089,0.3145248889923095,7881600,0.0,0.0,1985,9,10,4
1985-09-11 04:00:00+00:00,0.313748379535868,0.3145249365662279,0.3090884685516357,0.3090884685516357,20140800,0.0,0.0,1985,9,11,4
1985-09-12 04:00:00+00:00,0.3090885203403532,0.3098650775008276,0.3059822916984558,0.3059822916984558,14371200,0.0,0.0,1985,9,12,4
1985-09-13 04:00:00+00:00,0.305205786725049,0.3059823440183067,0.3013224314564947,0.3028761148452759,20160000,0.0,0.0,1985,9,13,4
1985-09-16 04:00:00+00:00,0.3036528594840836,0.3075356483459472,0.3028763017117109,0.3075356483459472,9696000,0.0,0.0,1985,9,16,4
1985-09-17 04:00:00+00:00,0.3052056771792028,0.309088462251864,0.3036525631501383,0.3067587912082672,15398400,0.0,0.0,1985,9,17,4
1985-09-18 04:00:00+00:00,0.3067587912082672,0.3075353482227995,0.3044291201646705,0.3067587912082672,10310400,0.0,0.0,1985,9,18,4
1985-09-19 04:00:00+00:00,0.3067588880344716,0.3129719149138877,0.3067588880344716,0.3098651170730591,21100800,0.0,0.0,1985,9,19,4
1985-09-20 04:00:00+00:00,0.3106415826123554,0.3121952654751483,0.3083119115212759,0.3090884685516357,13267200,0.0,0.0,1985,9,20,4
1985-09-23 04:00:00+00:00,0.3106417655944824,0.3114183230822699,0.3098652081066949,0.3106417655944824,26083200,0.0,0.0,1985,9,23,4
1985-09-24 04:00:00+00:00,0.3090887638906927,0.3098653216630654,0.3067590905735745,0.3075356483459472,12000000,0.0,0.0,1985,9,24,4
1985-09-25 04:00:00+00:00,0.3044292208883803,0.3052057781598449,0.2982161939144134,0.2982161939144134,23030400,0.0,0.0,1985,9,25,4
1985-09-26 04:00:00+00:00,0.2982161939144134,0.2989927511858781,0.2951099826036252,0.2982161939144134,13593600,0.0,0.0,1985,9,26,4
1985-09-30 04:00:00+00:00,0.2982161902091332,0.3005458619945814,0.294333421675123,0.2966630756855011,16339200,0.0,0.0,1985,9,30,4
1985-10-01 04:00:00+00:00,0.2966631477088699,0.3044292910147241,0.2958865902585226,0.3036527335643768,22320000,0.0,0.0,1985,10,1,4
1985-10-02 04:00:00+00:00,0.3036527335643768,0.3067589633657662,0.3028761761140294,0.3036527335643768,8726400,0.0,0.0,1985,10,2,4
1985-10-03 04:00:00+00:00,0.3052057345379814,0.3075354060194045,0.3036526202170327,0.3059822916984558,6912000,0.0,0.0,1985,10,3,4
1985-10-04 04:00:00+00:00,0.3052056833998364,0.3098650255819956,0.2974395442941648,0.3090884685516357,13084800,0.0,0.0,1985,10,4,4
1985-10-07 04:00:00+00:00,0.3059825328012018,0.3121955637828003,0.3044294172564564,0.3075356483459472,9811200,0.0,2.0,1985,10,7,4
1985-10-08 04:00:00+00:00,0.3106417655944824,0.3153016793236158,0.3090886506189074,0.3106417655944824,14452800,0.0,0.0,1985,10,8,4
1985-10-09 04:00:00+00:00,0.3106417726897755,0.3168548015363942,0.3106417726897755,0.3153016865253448,11313600,0.0,0.0,1985,10,9,4
1985-10-10 04:00:00+00:00,0.3153016193997765,0.3292802203256932,0.3137485047193747,0.3261739909648895,26313600,0.0,0.0,1985,10,10,4
1985-10-11 04:00:00+00:00,0.3261739146474986,0.333940055034705,0.3261739146474986,0.3323869407176971,19910400,0.0,0.0,1985,10,11,4
1985-10-14 04:00:00+00:00,0.3323868347298406,0.3385992900169127,0.3308337209080725,0.3370461761951446,15340800,0.0,0.0,1985,10,14,4
1985-10-15 04:00:00+00:00,0.3417060608342444,0.3448122882448113,0.3308336960953175,0.3385992646217346,17088000,0.0,0.0,1985,10,15,4
1985-10-16 04:00:00+00:00,0.3385995335743426,0.3401532173156738,0.3323870738185971,0.3401532173156738,17299200,0.0,0.0,1985,10,16,4
1985-10-17 04:00:00+00:00,0.3385995261949878,0.3401532099024583,0.3339401814797232,0.3354932963848114,14198400,0.0,0.0,1985,10,17,4
1985-10-18 04:00:00+00:00,0.3385995159894576,0.3385995159894576,0.3246209134626025,0.3308339416980743,17635200,0.0,0.0,1985,10,18,4
1985-10-21 04:00:00+00:00,0.3308339516695469,0.3370464112898996,0.3308339516695469,0.3354932963848114,8164800,0.0,0.0,1985,10,21,4
1985-10-22 04:00:00+00:00,0.3354930623733766,0.3417060864624344,0.3354930623733766,0.3370461761951446,18921600,0.0,0.0,1985,10,22,4
1985-10-23 04:00:00+00:00,0.3370464186354062,0.3417063322546101,0.3354933036964699,0.3401532173156738,16660800,0.0,0.0,1985,10,23,4
1985-10-24 04:00:00+00:00,0.3385995261949878,0.3401532099024583,0.3339401814797232,0.3354932963848114,6331200,0.0,0.0,1985,10,24,4
1985-10-25 04:00:00+00:00,0.3354931693517128,0.3354931693517128,0.3308338264006892,0.3323869407176971,13953600,0.0,0.0,1985,10,25,4
1985-10-28 05:00:00+00:00,0.3323871760703335,0.3323871760703335,0.3261741456008886,0.3292803764343261,7291200,0.0,0.0,1985,10,28,5
1985-10-29 05:00:00+00:00,0.3292802679620763,0.3354932963848114,0.3292802679620763,0.3354932963848114,7915200,0.0,0.0,1985,10,29,5
1985-10-30 05:00:00+00:00,0.3354932862729043,0.3354932862729043,0.3292802580374325,0.3308339416980743,7876800,0.0,0.0,1985,10,30,5
1985-10-31 05:00:00+00:00,0.3339402914870523,0.3354934069037711,0.3261741456008886,0.3292803764343261,5880000,0.0,0.0,1985,10,31,5
1985-11-01 05:00:00+00:00,0.3277271056452913,0.3292802203256932,0.3246208762844876,0.3261739909648895,15499200,0.0,0.0,1985,11,1,5
1985-11-04 05:00:00+00:00,0.3261739055133202,0.3308338171360147,0.3246207912398058,0.3277270197868347,8112000,0.0,0.0,1985,11,4,5
1985-11-05 05:00:00+00:00,0.3246208762844876,0.3292802203256932,0.3246208762844876,0.3261739909648895,17798400,0.0,0.0,1985,11,5,5
1985-11-06 05:00:00+00:00,0.3261739055133202,0.3292801340603491,0.3246207912398058,0.3277270197868347,16041600,0.0,0.0,1985,11,6,5
1985-11-07 05:00:00+00:00,0.3277271601993932,0.3401532173156738,0.3277271601993932,0.3401532173156738,13747200,0.0,0.0,1985,11,7,5
1985-11-08 05:00:00+00:00,0.3417063322546101,0.3463656770714193,0.3354933036964699,0.3401532173156738,15676800,0.0,0.0,1985,11,8,5
1985-11-11 05:00:00+00:00,0.3401530003013333,0.3479185700416565,0.3401530003013333,0.3479185700416565,17136000,0.0,0.0,1985,11,11,5
1985-11-12 05:00:00+00:00,0.3479187420412054,0.360344797372818,0.3448125126094587,0.360344797372818,23376000,0.0,0.0,1985,11,12,5
1985-11-13 05:00:00+00:00,0.3572377770978595,0.3587914596503555,0.3479185257926809,0.3541315495967865,27230400,0.0,0.0,1985,11,13,5
1985-11-14 05:00:00+00:00,0.3525784446861815,0.3587914686460615,0.3510253308967049,0.3572377860546112,10694400,0.0,0.0,1985,11,14,5
1985-11-15 05:00:00+00:00,0.3494725227355957,0.3603448975722528,0.3494725227355957,0.3494725227355957,20745600,0.0,0.0,1985,11,15,5
1985-11-18 05:00:00+00:00,0.3525784446861815,0.3572377860546111,0.3494722171072284,0.3572377860546112,11198400,0.0,0.0,1985,11,18,5
1985-11-19 05:00:00+00:00,0.3572381440072755,0.3618980588469142,0.3572381440072755,0.3587918281555176,12787200,0.0,0.0,1985,11,19,5
1985-11-20 05:00:00+00:00,0.3572381440072755,0.3587918281555176,0.3541319133158789,0.3587918281555176,9662400,0.0,0.0,1985,11,20,5
1985-11-21 05:00:00+00:00,0.3603449316299877,0.369664192199707,0.3603449316299877,0.369664192199707,18672000,0.0,0.0,1985,11,21,5
1985-11-22 05:00:00+00:00,0.3712169528007507,0.3743231804218511,0.3696638389902005,0.3712169528007507,23193600,0.0,0.0,1985,11,22,5
1985-11-25 05:00:00+00:00,0.3665572668202729,0.3712171799047561,0.3618979225381192,0.365004152059555,14328000,0.0,0.0,1985,11,25,5
1985-11-26 05:00:00+00:00,0.3650039689984903,0.3696638797458805,0.3618977410349264,0.3634508550167084,9480000,0.0,0.0,1985,11,26,5
1985-11-27 05:00:00+00:00,0.3618979225381192,0.3681109503833203,0.3618979225381192,0.365004152059555,16382400,0.0,0.0,1985,11,27,5
1985-11-29 05:00:00+00:00,0.3665574492391942,0.3712173646427048,0.3618981026382963,0.3681111335754394,8520000,0.0,0.0,1985,11,29,5
1985-12-02 05:00:00+00:00,0.3665571641342467,0.3743233045645865,0.3665571641342467,0.3727701902389526,12350400,0.0,0.0,1985,12,2,5
1985-12-03 05:00:00+00:00,0.3727700666113009,0.3743231804218511,0.3696638389902005,0.3712169528007507,7934400,0.0,0.0,1985,12,3,5
1985-12-04 05:00:00+00:00,0.3696638389902005,0.3712169528007507,0.3665570425671187,0.3712169528007507,10742400,0.0,0.0,1985,12,4,5
1985-12-05 05:00:00+00:00,0.3712171130560003,0.3789832542633931,0.3696639985749672,0.3758764564990997,20611200,0.0,0.0,1985,12,5,5
1985-12-06 05:00:00+00:00,0.3732017874717712,0.3763116125471242,0.3700919623964182,0.3732017874717712,14942400,0.000729,0.0,1985,12,6,5
1985-12-09 05:00:00+00:00,0.3716470982113604,0.3840869754471077,0.3716470982113604,0.3763118386268616,15998400,0.0,0.0,1985,12,9,5
1985-12-10 05:00:00+00:00,0.3778674007310689,0.3840870559215545,0.3778674007310689,0.3840870559215545,10113600,0.0,0.0,1985,12,10,5
1985-12-11 05:00:00+00:00,0.3840869287255373,0.3934169778826799,0.3840869287255373,0.3918620645999908,21657600,0.0,0.0,1985,12,11,5
1985-12-12 05:00:00+00:00,0.3918621082638585,0.4027470719165649,0.3918621082638585,0.401192158460617,14265600,0.0,0.0,1985,12,12,5
1985-12-13 05:00:00+00:00,0.4011921727467398,0.4089673097644168,0.3918621222177459,0.3980823457241058,30571200,0.0,0.0,1985,12,13,5
1985-12-16 05:00:00+00:00,0.3965271612378134,0.4074121178396658,0.394971679328375,0.4058572053909302,27451200,0.0,0.0,1985,12,16,5
1985-12-17 05:00:00+00:00,0.4074120788836523,0.4182970344447047,0.4074120788836523,0.4151872098445892,20448000,0.0,0.0,1985,12,17,5
1985-12-18 05:00:00+00:00,0.4136319680665664,0.42918223901046,0.4105221416621791,0.4214071035385132,17884800,0.0,0.0,1985,12,18,5
1985-12-19 05:00:00+00:00,0.3980820329578655,0.3996369452475146,0.3871970774696778,0.394971638917923,56544000,0.0,0.0,1985,12,19,5
1985-12-20 05:00:00+00:00,0.3949719351757542,0.4074123817454799,0.3949719351757542,0.401192158460617,51360000,0.0,0.0,1985,12,20,5
1985-12-23 05:00:00+00:00,0.3996371051745916,0.4011920180864868,0.3794220983982086,0.3794220983982086,16152000,0.0,0.0,1985,12,23,5
1985-12-24 05:00:00+00:00,0.3794219696779083,0.3887520134449005,0.3794219696779083,0.3887520134449005,22800000,0.0,0.0,1985,12,24,5
1985-12-26 05:00:00+00:00,0.3887522691582487,0.3903071825654247,0.384086959475667,0.385641872882843,3331200,0.0,0.0,1985,12,26,5
1985-12-27 05:00:00+00:00,0.3887520134449005,0.3918618382136715,0.3825317944466793,0.3887520134449005,12878400,0.0,0.0,1985,12,27,5
1985-12-30 05:00:00+00:00,0.390306925829286,0.3949716629824426,0.3840867068310649,0.3887520134449005,12960000,0.0,0.0,1985,12,30,5
1985-12-31 05:00:00+00:00,0.3903070690633337,0.3980822032992424,0.3903070690633337,0.3965272903442383,10804800,0.0,0.0,1985,12,31,5
1986-01-02 05:00:00+00:00,0.3965275747114435,0.3965275747114435,0.3809772950878429,0.3825322091579437,11083200,0.0,0.0,1986,1,2,5
1986-01-03 05:00:00+00:00,0.3825321118677968,0.387197422352858,0.3732020603588262,0.3778673708438873,21364800,0.0,0.0,1986,1,3,5
1986-01-06 05:00:00+00:00,0.3763119834162441,0.3856420372981452,0.3732021552760426,0.3825322091579437,16656000,0.0,0.0,1986,1,6,5
1986-01-07 05:00:00+00:00,0.3856418420082264,0.394971891165369,0.3856418420082264,0.3918620645999908,16377600,0.0,0.0,1986,1,7,5
1986-01-08 05:00:00+00:00,0.3949719392110213,0.3965274221439324,0.3747569251550278,0.3763118386268616,26452800,0.0,0.0,1986,1,8,5
1986-01-09 05:00:00+00:00,0.3700922610213716,0.3716471748136976,0.362317122598547,0.3669818639755249,41059200,0.0,0.0,1986,1,9,5
1986-01-10 05:00:00+00:00,0.3716471340289615,0.3747569612723395,0.3685373067855835,0.3685373067855835,30129600,0.0,0.0,1986,1,10,5
1986-01-13 05:00:00+00:00,0.3732020116831941,0.3809771485034402,0.3700921847395266,0.3763118386268616,24715200,0.0,0.0,1986,1,13,5
1986-01-14 05:00:00+00:00,0.3794220438075117,0.3809769564956883,0.371646910905838,0.371646910905838,18297600,0.0,0.0,1986,1,14,5
1986-01-15 05:00:00+00:00,0.3732017874717712,0.3778670945455359,0.3716468749340947,0.3732017874717712,8318400,0.0,0.0,1986,1,15,5
1986-01-16 05:00:00+00:00,0.3825322091579436,0.3825322091579436,0.3732021552760426,0.3825322091579437,9278400,0.0,0.0,1986,1,16,5
1986-01-17 05:00:00+00:00,0.385641872882843,0.385641872882843,0.3778673058469632,0.385641872882843,11952000,0.0,0.0,1986,1,17,5
1986-01-20 05:00:00+00:00,0.3856420372981452,0.3856420372981452,0.3809772950878429,0.3825322091579437,7459200,0.0,0.0,1986,1,20,5
1986-01-21 05:00:00+00:00,0.380976919620889,0.3825318321585655,0.3732017874717712,0.3732017874717712,8985600,0.0,0.0,1986,1,21,5
1986-01-22 05:00:00+00:00,0.3778672986726341,0.3825320388055955,0.3747569024562835,0.3747569024562835,10142400,0.0,0.0,1986,1,22,5
1986-01-23 05:00:00+00:00,0.3747569740334627,0.3809771981931603,0.3747569740334627,0.3778673708438873,5443200,0.0,0.0,1986,1,23,5
1986-01-24 05:00:00+00:00,0.3763117031135457,0.3809770113101038,0.3763117031135457,0.3794220983982086,6758400,0.0,0.0,1986,1,24,5
1986-01-27 05:00:00+00:00,0.3794219465607881,0.3965271206682165,0.3778670342711391,0.394971638917923,13953600,0.0,0.0,1986,1,27,5
1986-01-28 05:00:00+00:00,0.3996372520923614,0.4011921655758861,0.3887522882466068,0.3996372520923614,18336000,0.0,0.0,1986,1,28,5
1986-01-29 05:00:00+00:00,0.3996370542420154,0.4136318381263507,0.3996370542420154,0.4043017923831939,15019200,0.0,0.0,1986,1,29,5
1986-01-30 05:00:00+00:00,0.4027467698268127,0.4089669884460533,0.393416726628274,0.394971638917923,9652800,0.0,0.0,1986,1,30,5
1986-01-31 05:00:00+00:00,0.3918621152136562,0.4058574754875419,0.3903072017301315,0.3996372520923614,35155200,0.0,0.0,1986,1,31,5
1986-02-03 05:00:00+00:00,0.3996369861352847,0.4089670302884015,0.3980820736865491,0.4058572053909302,20558400,0.0,0.0,1986,2,3,5
1986-02-04 05:00:00+00:00,0.4089670999851722,0.4105220126988984,0.3980821415282892,0.4043017923831939,19555200,0.0,0.0,1986,2,4,5
1986-02-05 05:00:00+00:00,0.4058574682895321,0.4074123817454799,0.3965274180927736,0.401192158460617,8323200,0.0,0.0,1986,2,5,5
1986-02-06 05:00:00+00:00,0.4043017923831939,0.4167422330146028,0.4011919669557416,0.4043017923831939,21878400,0.0,0.0,1986,2,6,5
1986-02-07 05:00:00+00:00,0.4011921352501759,0.4043019619821567,0.3825320359362142,0.387197345495224,62400000,0.0,0.0,1986,2,7,5
1986-02-10 05:00:00+00:00,0.3871972133517924,0.3918619518577723,0.3856417310556215,0.3903070390224457,23500800,0.0,0.0,1986,2,10,5
1986-02-11 05:00:00+00:00,0.3903072347315057,0.3903072347315057,0.3809771835803985,0.3809771835803985,27129600,0.0,0.0,1986,2,11,5
1986-02-12 05:00:00+00:00,0.3809771981931603,0.3809771981931603,0.3732020603588262,0.3778673708438873,40708800,0.0,0.0,1986,2,12,5
1986-02-13 05:00:00+00:00,0.3778674669476414,0.3825322091579436,0.3732021552760426,0.3825322091579437,31483200,0.0,0.0,1986,2,13,5
1986-02-14 05:00:00+00:00,0.3887519897593268,0.3980820329578655,0.3871970774696778,0.394971638917923,31152000,0.0,0.0,1986,2,14,5
1986-02-18 05:00:00+00:00,0.3980820618492618,0.4089670181274414,0.3980820618492618,0.4089670181274414,26745600,0.0,0.0,1986,2,18,5
1986-02-19 05:00:00+00:00,0.4074123817454799,0.4105222086573756,0.3980823315487214,0.401192158460617,18624000,0.0,0.0,1986,2,19,5
1986-02-20 05:00:00+00:00,0.4027470862580569,0.4043019997693739,0.3934170357290629,0.3980823457241058,21004800,0.0,0.0,1986,2,20,5
1986-02-21 05:00:00+00:00,0.3980820299716937,0.4027467668056488,0.3934167236770985,0.4027467668056488,39355200,0.0,0.0,1986,2,21,5
1986-02-24 05:00:00+00:00,0.4027468344829578,0.4074121415615081,0.3996370094044148,0.4074121415615082,16732800,0.0,0.0,1986,2,24,5
